|acc|,|gyr|,|id|,|quat|,|timestamp|
|[-317440.0, -2048.0, 4067328.0]|,|[-32.0, 1792.0, 0.0]|,|Myo1|,|[0.997358738566674, 0.0009766058639575756, 0.037294136429879915, -0.062319661693792786]|,1517244962.36211
|[-364544.0, -2048.0, 4157440.0]|,|[80.0, 1104.0, 32.0]|,|Myo1|,|[0.997330256469011, 0.001098650221324492, 0.03814757712932264, -0.06225684587505454]|,1517244962.36928
|[-532480.0, -32768.0, 4040704.0]|,|[-496.0, 80.0, -64.0]|,|Myo2|,|[0.9152220108826136, -0.029909216041915477, 0.05243268689797019, 0.39840296552159654]|,1517244962.379566
|[-514048.0, -40960.0, 4059136.0]|,|[-128.0, -656.0, -96.0]|,|Myo2|,|[0.9152750227145464, -0.029786876364434722, 0.0520659949566861, 0.39833843269323976]|,1517244962.38015
|[-389120.0, -12288.0, 4165632.0]|,|[304.0, 496.0, -16.0]|,|Myo1|,|[0.9973085818763964, 0.0013428477141367722, 0.038698429580123345, -0.06225930310997762]|,1517244962.412041
|[-389120.0, -20480.0, 4163584.0]|,|[240.0, -816.0, -64.0]|,|Myo1|,|[0.9973190136696709, 0.0014648504484744247, 0.03833025340174745, -0.062317179495516156]|,1517244962.41253
|[-358400.0, 2048.0, 4206592.0]|,|[112.0, -1216.0, -32.0]|,|Myo1|,|[0.9973466550670893, 0.0015259281748272481, 0.03759887022774339, -0.06231890665994481]|,1517244962.413437
|[-477184.0, -57344.0, 4042752.0]|,|[-96.0, -1104.0, -64.0]|,|Myo2|,|[0.9153262143525189, -0.029542403824127712, 0.0513329785456434, 0.398334147430284]|,1517244962.429677
|[-444416.0, -71680.0, 4100096.0]|,|[-80.0, -944.0, -48.0]|,|Myo2|,|[0.9153723884942339, -0.02935881302031916, 0.05066073764420978, 0.39832767935676267]|,1517244962.430322
|[-419840.0, -43008.0, 4124672.0]|,|[208.0, -496.0, 32.0]|,|Myo2|,|[0.915379642155878, -0.028992820565715945, 0.05023387647491415, 0.39839187333142734]|,1517244962.4309
|[-282624.0, -2048.0, 4118528.0]|,|[336.0, -1424.0, 48.0]|,|Myo1|,|[0.9973850540076757, 0.0017090007656945672, 0.036560409237537346, -0.06231749220621975]|,1517244962.462138
|[-239616.0, -8192.0, 4110336.0]|,|[112.0, -800.0, 64.0]|,|Myo1|,|[0.9974131044073756, 0.0017090488295334752, 0.035890025420202976, -0.0622582073615766]|,1517244962.462696
|[-432128.0, -47104.0, 4085760.0]|,|[144.0, 304.0, 0.0]|,|Myo2|,|[0.9153728250049619, -0.028931567583673528, 0.05041661355298383, 0.39838890636843277]|,1517244962.479543
|[-454656.0, -53248.0, 4079616.0]|,|[80.0, 928.0, -64.0]|,|Myo2|,|[0.9153675732767047, -0.029114511732545718, 0.050904617997784334, 0.39832558399705104]|,1517244962.486944
|[-235520.0, 0.0, 4179968.0]|,|[-16.0, 0.0, -32.0]|,|Myo1|,|[0.9974152875255562, 0.0017090525702659306, 0.03582906638378933, -0.06225834363111605]|,1517244962.512113
|[-270336.0, -8192.0, 4206592.0]|,|[320.0, 720.0, -64.0]|,|Myo1|,|[0.9973978954388663, 0.001953168879141039, 0.03619466079158238, -0.06231829455009378]|,1517244962.512793
|[-305152.0, -14336.0, 4206592.0]|,|[224.0, 1184.0, -48.0]|,|Myo1|,|[0.9973682436698562, 0.0021363456871753344, 0.03698929961223579, -0.06232025561731476]|,1517244962.513458
|[-491520.0, -45056.0, 4057088.0]|,|[528.0, 1200.0, -64.0]|,|Myo2|,|[0.915335612943288, -0.0290543979568555, 0.051882853494384824, 0.3982771988833658]|,1517244962.529581
|[-546816.0, -34816.0, 4052992.0]|,|[544.0, 992.0, -16.0]|,|Myo2|,|[0.9153139993453602, -0.02905371190240007, 0.052797186545327855, 0.3982067572505421]|,1517244962.530147
|[-552960.0, -20480.0, 4059136.0]|,|[464.0, 352.0, 48.0]|,|Myo2|,|[0.9152822657658285, -0.02887152462202313, 0.053348229428431745, 0.3982195066259596]|,1517244962.530965
|[-342016.0, 24576.0, 4212736.0]|,|[160.0, 1072.0, 48.0]|,|Myo1|,|[0.9973381073339227, 0.0023804275511641972, 0.03778165779924713, -0.06231837255740117]|,1517244962.562075
|[-385024.0, 10240.0, 4163584.0]|,|[352.0, 688.0, 64.0]|,|Myo1|,|[0.9973179436543872, 0.00268555627422234, 0.03839124764740572, -0.06225607726606334]|,1517244962.562641
