|acc|,|gyr|,|id|,|quat|,|timestamp|
|[-419840.0, 26624.0, 4376576.0]|,|[144.0, -6256.0, 1232.0]|,|Myo2|,|[0.8687841251542295, -0.02056907757320327, 0.05438293210007156, 0.49176575076349777]|,1517244824.628904
|[-305152.0, 282624.0, 4050944.0]|,|[2064.0, 2064.0, -1008.0]|,|Myo1|,|[0.9898775065932336, 0.026184329160716318, 0.03552279620404871, -0.1348889684036901]|,1517244824.661764
|[-409600.0, 239616.0, 4016128.0]|,|[1280.0, 1904.0, 1168.0]|,|Myo1|,|[0.9899009977642576, 0.02746673134750992, 0.03686645718643554, -0.13409868615662066]|,1517244824.662218
|[-403456.0, 284672.0, 4050944.0]|,|[-720.0, 1120.0, 1616.0]|,|Myo1|,|[0.9900206101493334, 0.027466663043600497, 0.03784295797118291, -0.1329386491310264]|,1517244824.663026
|[-110592.0, 18432.0, 4163584.0]|,|[528.0, -4896.0, -400.0]|,|Myo2|,|[0.8691583978355817, -0.01824988489837352, 0.05072125200852306, 0.4915872005735797]|,1517244824.678803
|[-137216.0, 18432.0, 3907584.0]|,|[-1312.0, -96.0, -1408.0]|,|Myo2|,|[0.8696373682612827, -0.018799011048882302, 0.04943895762855411, 0.490849502776336]|,1517244824.679337
|[-163840.0, -12288.0, 3840000.0]|,|[-544.0, 2832.0, -304.0]|,|Myo2|,|[0.8696626423774124, -0.01989823283373361, 0.05023388227657288, 0.490680655676026]|,1517244824.680267
|[-395264.0, -40960.0, 3950592.0]|,|[112.0, 6016.0, 944.0]|,|Myo2|,|[0.8691746417167908, -0.021973516223177298, 0.05352992702146247, 0.49110808758801255]|,1517244824.680835
|[-419840.0, 282624.0, 4198400.0]|,|[-528.0, 416.0, -224.0]|,|Myo1|,|[0.9899849095859754, 0.027467366009845794, 0.03833223523151813, -0.13306412866991962]|,1517244824.711799
|[-428032.0, 237568.0, 4270080.0]|,|[-768.0, -576.0, -1680.0]|,|Myo1|,|[0.9898549255519477, 0.026978841776775044, 0.038209852833170084, -0.13416175164106683]|,1517244824.712331
|[-546816.0, -14336.0, 4182016.0]|,|[-1472.0, 5696.0, 480.0]|,|Myo2|,|[0.8687690907577318, -0.024903940773495014, 0.05640010116350342, 0.4913645177123404]|,1517244824.728928
|[-790528.0, -4096.0, 4358144.0]|,|[-880.0, 4784.0, -896.0]|,|Myo2|,|[0.8688310944736248, -0.027528651370493522, 0.05945212069813901, 0.4907546718819688]|,1517244824.729466
|[-419840.0, 212992.0, 4222976.0]|,|[-2144.0, -1216.0, -752.0]|,|Myo1|,|[0.9898402611300172, 0.025574586508816503, 0.03784306356913182, -0.1346480616669432]|,1517244824.761806
|[-329728.0, 208896.0, 4139008.0]|,|[-2064.0, -1744.0, 1056.0]|,|Myo1|,|[0.9900127356363124, 0.02423150777112306, 0.03680503573296525, -0.13391417644796977]|,1517244824.762197
|[-286720.0, 157696.0, 4032512.0]|,|[-2016.0, -1136.0, 1184.0]|,|Myo1|,|[0.9901884084583313, 0.022827495824657332, 0.036072326289766, -0.13305866550201334]|,1517244824.763138
|[-808960.0, -45056.0, 4192256.0]|,|[288.0, 1136.0, -1136.0]|,|Myo2|,|[0.8691349884086108, -0.028322117748549435, 0.06067281259064254, 0.49002146828740273]|,1517244824.778783
