|acc|,|gyr|,|id|,|quat|,|timestamp|
|[-296960.0, -38912.0, 4202496.0]|,|[432.0, 240.0, 32.0]|,|Myo1|,|[0.995870373936717, 6.103642890026459e-05, 0.03863605949386748, -0.08215503329975614]|,1517244945.51212
|[-333824.0, -49152.0, 4214784.0]|,|[352.0, 272.0, 64.0]|,|Myo1|,|[0.9958682592087084, 0.00030518149644787583, 0.0388190863481698, -0.0820938225444786]|,1517244945.512658
|[-331776.0, -12288.0, 4124672.0]|,|[336.0, -208.0, 16.0]|,|Myo1|,|[0.9958728671070416, 0.0005493292353495571, 0.038697192801291025, -0.08209420239390604]|,1517244945.520118
|[-526336.0, 12288.0, 4149248.0]|,|[144.0, 432.0, 48.0]|,|Myo2|,|[0.9119157361192722, -0.024598530231329768, 0.05517883704496801, 0.40590626808521824]|,1517244945.529427
|[-528384.0, 30720.0, 4005888.0]|,|[128.0, -272.0, 32.0]|,|Myo2|,|[0.9119167553791242, -0.02441544191108766, 0.055239937323835836, 0.40590672177183235]|,1517244945.530031
|[-497664.0, 20480.0, 4061184.0]|,|[-224.0, -704.0, -96.0]|,|Myo2|,|[0.9119542330890087, -0.02429273708382474, 0.05475021398037888, 0.40589623519455914]|,1517244945.530769
|[-319488.0, -20480.0, 4182016.0]|,|[0.0, -256.0, -16.0]|,|Myo1|,|[0.9958728671070416, 0.0005493292353495571, 0.038697192801291025, -0.08209420239390604]|,1517244945.562025
|[-317440.0, -16384.0, 4116480.0]|,|[-48.0, -432.0, -48.0]|,|Myo1|,|[0.9958846134560653, 0.000488298413069902, 0.03839246272762105, -0.08209517069737728]|,1517244945.562643
|[-458752.0, 12288.0, 4046848.0]|,|[-256.0, -960.0, -80.0]|,|Myo2|,|[0.9120231138777655, -0.02417087090721424, 0.05407927177725205, 0.4058386885405744]|,1517244945.579534
|[-446464.0, 22528.0, 4098048.0]|,|[-224.0, -704.0, -64.0]|,|Myo2|,|[0.9120570718651589, -0.023988651401620098, 0.053470887093687545, 0.40585379941316035]|,1517244945.58014
|[-303104.0, -36864.0, 4196352.0]|,|[-80.0, -320.0, -32.0]|,|Myo1|,|[0.9958939466459363, 0.0004272651156240227, 0.03814867103785917, -0.08209594007347293]|,1517244945.611865
|[-307200.0, -30720.0, 4179968.0]|,|[-176.0, -192.0, 16.0]|,|Myo1|,|[0.9958939466459363, 0.0004272651156240227, 0.03814867103785917, -0.08209594007347293]|,1517244945.612511
|[-309248.0, -30720.0, 4182016.0]|,|[-208.0, 208.0, 16.0]|,|Myo1|,|[0.9958962878689, 0.000366228102918203, 0.038087722703493115, -0.08209613307083051]|,1517244945.613378
|[-415744.0, -2048.0, 4098048.0]|,|[-368.0, -256.0, -16.0]|,|Myo2|,|[0.9120641562918598, -0.024048268592584673, 0.05304047057603066, 0.4058908277682438]|,1517244945.62934
|[-428032.0, 6144.0, 4108288.0]|,|[-336.0, 416.0, -16.0]|,|Myo2|,|[0.9120558198508659, -0.024292191414083158, 0.05310102143279485, 0.4058871178483744]|,1517244945.630002
|[-450560.0, 26624.0, 4055040.0]|,|[-336.0, 912.0, -144.0]|,|Myo2|,|[0.9120734239915227, -0.02459784446687972, 0.05352930421204346, 0.4057728784511573]|,1517244945.63095
|[-305152.0, -45056.0, 4163584.0]|,|[-240.0, 448.0, -32.0]|,|Myo1|,|[0.9958847154871338, 0.00018311192366152253, 0.038392466661032555, -0.08209517910824926]|,1517244945.662147
|[-325632.0, -18432.0, 4143104.0]|,|[-336.0, 448.0, -64.0]|,|Myo1|,|[0.9958680236214221, 6.10362848505407e-05, 0.03869700459524281, -0.08215483940882778]|,1517244945.662637
|[-499712.0, -18432.0, 4073472.0]|,|[-464.0, 960.0, -128.0]|,|Myo2|,|[0.9120479359491851, -0.02520919539198323, 0.05401970441139264, 0.4057276556186744]|,1517244945.679566
|[-528384.0, -4096.0, 4075520.0]|,|[-272.0, 832.0, -64.0]|,|Myo2|,|[0.9120108276173344, -0.025635426823670225, 0.054566837096098046, 0.4057111478498476]|,1517244945.680132
|[-350208.0, -32768.0, 4151296.0]|,|[-192.0, 432.0, -32.0]|,|Myo1|,|[0.9958514680044765, -6.103527016453032e-05, 0.039123608175463925, -0.0821534736414578]|,1517244945.712046
|[-348160.0, -55296.0, 4151296.0]|,|[-176.0, 144.0, 32.0]|,|Myo1|,|[0.9958514680044765, -6.103527016453032e-05, 0.039123608175463925, -0.0821534736414578]|,1517244945.712653
|[-333824.0, -51200.0, 4186112.0]|,|[-272.0, 16.0, 16.0]|,|Myo1|,|[0.9958490436265767, -0.00030517560787772025, 0.03918454805149928, -0.08215327364068228]|,1517244945.713376
|[-540672.0, -4096.0, 4036608.0]|,|[-208.0, 352.0, 16.0]|,|Myo2|,|[0.911979591407402, -0.025880419433554548, 0.054873813846145134, 0.40572440560103085]|,1517244945.729449
|[-530432.0, 2048.0, 4091904.0]|,|[-288.0, -128.0, -32.0]|,|Myo2|,|[0.9119797562000697, -0.026002501582305715, 0.05481278502561158, 0.40572447891452135]|,1517244945.729983
|[-518144.0, -16384.0, 4073472.0]|,|[-16.0, -432.0, -96.0]|,|Myo2|,|[0.9120231937264913, -0.0259409622094605, 0.054628614535216814, 0.4056556113978223]|,1517244945.730726
|[-354304.0, -38912.0, 4173824.0]|,|[16.0, -96.0, -32.0]|,|Myo1|,|[0.9958490436265767, -0.00030517560787772025, 0.03918454805149928, -0.08215327364068228]|,1517244945.76202
|[-346112.0, -51200.0, 4167680.0]|,|[272.0, -176.0, -64.0]|,|Myo1|,|[0.9958514531650782, -0.0001831058077650916, 0.039123607592474574, -0.0821534724172711]|,1517244945.76262
|[-512000.0, 8192.0, 4085760.0]|,|[256.0, -592.0, -64.0]|,|Myo2|,|[0.9120439347185231, -0.025575318474572426, 0.05438570109986642, 0.4056648367112371]|,1517244945.779473
|[-491520.0, -10240.0, 4069376.0]|,|[368.0, -400.0, 48.0]|,|Myo2|,|[0.9120673230780819, -0.02526908062332369, 0.05426138327085691, 0.4056480913589596]|,1517244945.780167
|[-356352.0, -40960.0, 4136960.0]|,|[400.0, -80.0, 0.0]|,|Myo1|,|[0.9958514680044765, 6.103527016453032e-05, 0.039123608175463925, -0.0821534736414578]|,1517244945.812041
|[-333824.0, -30720.0, 4147200.0]|,|[576.0, -144.0, 80.0]|,|Myo1|,|[0.9958537551346712, 0.00042724787239168294, 0.039062662618668156, -0.08215366231988647]|,1517244945.812491
|[-327680.0, -12288.0, 4175872.0]|,|[640.0, -48.0, 48.0]|,|Myo1|,|[0.995860846636904, 0.0008545018296712832, 0.039001904939996425, -0.08209321149341971]|,1517244945.813341
