|acc|,|gyr|,|id|,|quat|,|timestamp|
|[-262144.0, 282624.0, 4470784.0]|,|[-2944.0, -3136.0, -1088.0]|,|Myo2|,|[0.9192712704120702, -0.01995894730925881, 0.0506603249745713, 0.3898403561597432]|,1517245273.581334
|[-303104.0, -32768.0, 4399104.0]|,|[3968.0, 272.0, -2608.0]|,|Myo2|,|[0.9200270180088042, -0.01757896776929182, 0.0513330274096334, 0.3880801287401298]|,1517245273.582125
|[-354304.0, -96256.0, 4306944.0]|,|[-12368.0, 2304.0, -1040.0]|,|Myo2|,|[0.9200589783923591, -0.026001401406073037, 0.0490730674424477, 0.3878237195638218]|,1517245273.582712
|[-30720.0, 135168.0, 4370432.0]|,|[-2240.0, 720.0, -400.0]|,|Myo1|,|[0.9989250981100558, 0.003906342800870315, 0.01239043107151053, -0.044495685966163434]|,1517245273.613459
|[-26624.0, 112640.0, 4327424.0]|,|[-944.0, 912.0, -256.0]|,|Myo1|,|[0.9989137050466325, 0.0035400827870404913, 0.012756505215370046, -0.04467828620885586]|,1517245273.613641
|[-90112.0, 104448.0, 4163584.0]|,|[96.0, -320.0, -464.0]|,|Myo1|,|[0.9989019942098813, 0.0038452172574375246, 0.012512214885312579, -0.04498293839256279]|,1517245273.614343
|[-411648.0, 88064.0, 4134912.0]|,|[-6448.0, 3664.0, 1344.0]|,|Myo2|,|[0.919450928960065, -0.030457117203337256, 0.049683553914862774, 0.38886231202898125]|,1517245273.631217
|[-509952.0, -155648.0, 3512320.0]|,|[3488.0, 3424.0, 1344.0]|,|Myo2|,|[0.9190390461629506, -0.029542066702720866, 0.05291936328772519, 0.3894791893183096]|,1517245273.631853
|[-169984.0, 81920.0, 4063232.0]|,|[-736.0, 336.0, -848.0]|,|Myo1|,|[0.9988727190705129, 0.0035401538469960127, 0.012939872682123358, -0.04553370292860389]|,1517245273.662886
|[-182272.0, 71680.0, 4186112.0]|,|[-704.0, 608.0, -304.0]|,|Myo1|,|[0.99885733171758, 0.0032349183367572096, 0.013550035297360387, -0.04571611007983302]|,1517245273.663473
|[-616448.0, -208896.0, 3606528.0]|,|[-8800.0, 2304.0, -1072.0]|,|Myo2|,|[0.9190129839626673, -0.03613547333328235, 0.05231098082199827, 0.3890667348417934]|,1517245273.681274
|[-679936.0, -38912.0, 4237312.0]|,|[-6240.0, 240.0, -2160.0]|,|Myo2|,|[0.919381980720122, -0.040100508619340114, 0.05127005668226134, 0.38794342889577743]|,1517245273.681846
|[-669696.0, -274432.0, 4372480.0]|,|[4048.0, -1632.0, -656.0]|,|Myo2|,|[0.9197035765710662, -0.03765974958483859, 0.05145408249597881, 0.38740102206640276]|,1517245273.682616
|[-190464.0, 94208.0, 4241408.0]|,|[-96.0, 256.0, 128.0]|,|Myo1|,|[0.9988572665972829, 0.0034180266990191167, 0.013916251560292118, -0.04559403471727286]|,1517245273.712961
|[-174080.0, 100352.0, 4155392.0]|,|[-224.0, -432.0, 304.0]|,|Myo1|,|[0.9988670682755738, 0.00347909702974077, 0.013794314538972178, -0.04541137175661637]|,1517245273.713435
