|acc|,|gyr|,|id|,|quat|,|timestamp|
|[-337920.0, 0.0, 4222976.0]|,|[-272.0, -160.0, 160.0]|,|Myo1|,|[0.9984487771484319, -0.0004272613669176564, 0.03943012043268657, -0.03930804575642439]|,1517245305.963473
|[-323584.0, -14336.0, 4157440.0]|,|[-448.0, -224.0, 64.0]|,|Myo1|,|[0.998458182738686, -0.0007324549573825793, 0.03930841604619842, -0.039186340219967995]|,1517245305.963803
|[-323584.0, 6144.0, 4048896.0]|,|[-576.0, 96.0, -112.0]|,|Myo1|,|[0.9984531255967105, -0.0010376392673397774, 0.03936925455495038, -0.03924717934702805]|,1517245305.964454
|[-438272.0, 206848.0, 4018176.0]|,|[-2576.0, 8368.0, 4496.0]|,|Myo2|,|[0.950688855965535, -0.005371468335471401, 0.05249389509665233, 0.3056243404057421]|,1517245305.981653
|[-712704.0, 215040.0, 4059136.0]|,|[-5376.0, 7952.0, 2032.0]|,|Myo2|,|[0.949880373433902, -0.010193421305967204, 0.0573151054269653, 0.3071454850995627]|,1517245305.989076
|[-309248.0, -16384.0, 4110336.0]|,|[-704.0, -160.0, -144.0]|,|Myo1|,|[0.9984525918020963, -0.0014649017118993956, 0.03924715836463797, -0.03936923350729626]|,1517245306.013113
|[-323584.0, -26624.0, 4149248.0]|,|[-672.0, 32.0, -48.0]|,|Myo1|,|[0.9984493648737923, -0.001953195969920611, 0.0393080688946523, -0.03936910626871232]|,1517245306.013627
|[-886784.0, 155648.0, 4147200.0]|,|[-4112.0, 4192.0, -2800.0]|,|Myo2|,|[0.9501984873143338, -0.0138559167868153, 0.060306809627196103, 0.3054405621199284]|,1517245306.031477
|[-968704.0, 32768.0, 4050944.0]|,|[-3008.0, -592.0, -3968.0]|,|Myo2|,|[0.950932941866115, -0.01623544047088489, 0.06054720656811207, 0.30298017480252853]|,1517245306.032011
|[-817152.0, 20480.0, 4014080.0]|,|[-5088.0, -5424.0, -144.0]|,|Myo2|,|[0.9510711728583274, -0.018616140913989852, 0.05694708023853289, 0.30310739599630687]|,1517245306.032767
|[-315392.0, -32768.0, 4251648.0]|,|[-512.0, -208.0, 64.0]|,|Myo1|,|[0.9984582906152989, -0.0022584030292680073, 0.03912530653407548, -0.03930842029320531]|,1517245306.063053
|[-325632.0, -49152.0, 4263936.0]|,|[-656.0, 192.0, 32.0]|,|Myo1|,|[0.9984546879273307, -0.0027466964761419417, 0.03924724075909485, -0.03924724075909485]|,1517245306.063567
|[-321536.0, -22528.0, 4216832.0]|,|[-784.0, 240.0, -48.0]|,|Myo1|,|[0.9984484386488536, -0.003234977824207681, 0.039369069747433094, -0.03924699511255733]|,1517245306.064257
|[-559104.0, 6144.0, 4003840.0]|,|[-4256.0, -7552.0, 3040.0]|,|Myo2|,|[0.9506370022984908, -0.019714655007538526, 0.05151445457078178, 0.3053635263241958]|,1517245306.081575
|[-266240.0, -65536.0, 4046848.0]|,|[-2912.0, -7328.0, 1424.0]|,|Myo2|,|[0.9505652967413727, -0.02002089625192129, 0.04577948838091758, 0.3064784148807829]|,1517245306.082361
|[-327680.0, -69632.0, 4093952.0]|,|[-624.0, 384.0, -96.0]|,|Myo1|,|[0.9984323063813318, -0.003723216205481186, 0.03967361530430772, -0.03930739731688334]|,1517245306.113277
|[-366592.0, -53248.0, 4085760.0]|,|[-576.0, 32.0, 0.0]|,|Myo1|,|[0.9984236082258505, -0.004089398566519867, 0.039856377073693626, -0.03930705487819096]|,1517245306.113736
|[-114688.0, -90112.0, 4106240.0]|,|[-3888.0, -4336.0, -2160.0]|,|Myo2|,|[0.9511320605630311, -0.021484854348853683, 0.04138275922875795, 0.3052436267006173]|,1517245306.13143
|[-104448.0, -108544.0, 4192256.0]|,|[-2816.0, -320.0, -2720.0]|,|Myo2|,|[0.9516877586860069, -0.02313299516046669, 0.03979607610718808, 0.303597672633671]|,1517245306.132017
|[-208896.0, -139264.0, 4145152.0]|,|[-1088.0, 3824.0, 304.0]|,|Myo2|,|[0.9515181646565629, -0.024598230826646663, 0.04150569965786534, 0.3037850988194056]|,1517245306.132926
|[-348160.0, -51200.0, 4098048.0]|,|[-432.0, -336.0, 48.0]|,|Myo1|,|[0.9984319790572743, -0.004394614408370446, 0.03967360229778875, -0.03924634811919717]|,1517245306.162934
|[-344064.0, -79872.0, 4220928.0]|,|[-320.0, -608.0, 16.0]|,|Myo1|,|[0.9984474231521843, -0.004699868662594338, 0.03930799245078901, -0.03918591794007228]|,1517245306.163512
|[-364544.0, -172032.0, 4071424.0]|,|[-1584.0, 6144.0, 2416.0]|,|Myo2|,|[0.950826833694549, -0.027039176231010733, 0.04498391169809235, 0.30524361248596993]|,1517245306.181511
|[-575488.0, -151552.0, 4024320.0]|,|[-784.0, 6304.0, 832.0]|,|Myo2|,|[0.9504165259679828, -0.029053899323149432, 0.0492573461213899, 0.30567631892926966]|,1517245306.182174
|[-323584.0, -86016.0, 4239360.0]|,|[-400.0, -592.0, -64.0]|,|Myo1|,|[0.99845755407912, -0.005066143598763111, 0.038942164048323666, -0.03924735342174313]|,1517245306.213075
|[-296960.0, -63488.0, 4237312.0]|,|[-496.0, -288.0, -80.0]|,|Myo1|,|[0.9984674546752215, -0.0054324247136627165, 0.03863735779492696, -0.03924774259421491]|,1517245306.213567
|[-290816.0, -77824.0, 4157440.0]|,|[-240.0, 192.0, 0.0]|,|Myo1|,|[0.9984674546752215, -0.0054324247136627165, 0.03863735779492696, -0.03924774259421491]|,1517245306.214354
|[-761856.0, -157696.0, 4001792.0]|,|[1104.0, 4096.0, -1856.0]|,|Myo2|,|[0.9506171061533659, -0.029664820443722605, 0.052798497291810804, 0.30440012253671733]|,1517245306.231343
|[-858112.0, -167936.0, 4026368.0]|,|[976.0, 864.0, -1744.0]|,|Myo2|,|[0.950908381896878, -0.029786461927317313, 0.05450678381371796, 0.3031749106413629]|,1517245306.231991
|[-798720.0, -106496.0, 4145152.0]|,|[1488.0, -2720.0, 896.0]|,|Myo2|,|[0.9508051516462154, -0.028505232446477662, 0.05389747376925006, 0.30373027120700824]|,1517245306.232862
|[-296960.0, -96256.0, 4087808.0]|,|[0.0, 544.0, 80.0]|,|Myo1|,|[0.9984553017020807, -0.005493396329208171, 0.03894207620038682, -0.039247264885342824]|,1517245306.263054
|[-339968.0, -51200.0, 4114432.0]|,|[176.0, 704.0, 48.0]|,|Myo1|,|[0.9984368443162079, -0.005371221561304945, 0.03949068579732159, -0.039185502754065626]|,1517245306.263598
|[-614400.0, -102400.0, 4141056.0]|,|[2976.0, -5008.0, 2304.0]|,|Myo2|,|[0.9505255747113289, -0.025696478967024303, 0.05163710500261891, 0.30524487248002025]|,1517245306.281395
|[-393216.0, -49152.0, 4106240.0]|,|[2768.0, -5632.0, 672.0]|,|Myo2|,|[0.9506344046141805, -0.02264432514361868, 0.04846251796235373, 0.3056678714804376]|,1517245306.282095
|[-354304.0, -83968.0, 4169728.0]|,|[352.0, 544.0, -32.0]|,|Myo1|,|[0.9984184827995821, -0.005188016324609639, 0.03991720795640828, -0.03924581760851762]|,1517245306.312991
|[-366592.0, -63488.0, 4225024.0]|,|[512.0, 208.0, -64.0]|,|Myo1|,|[0.9984128049423928, -0.0048220707703398565, 0.04010253792548463, -0.03924799373833579]|,1517245306.313471
|[-376832.0, -55296.0, 4214784.0]|,|[608.0, -272.0, 16.0]|,|Myo1|,|[0.9984150125811827, -0.004394539730153146, 0.040039139763617546, -0.03930671647525869]|,1517245306.314214
|[-247808.0, 8192.0, 4077568.0]|,|[2864.0, -4032.0, -1392.0]|,|Myo2|,|[0.9511097532997554, -0.019715598146311193, 0.0460234086759091, 0.30476774471991264]|,1517245306.331464
|[-186368.0, 16384.0, 4034560.0]|,|[3840.0, -1120.0, -960.0]|,|Myo2|,|[0.951429766038246, -0.016723874512091317, 0.045532884620511395, 0.30402050709754325]|,1517245306.331973
|[-245760.0, 65536.0, 4059136.0]|,|[3408.0, 2272.0, 1056.0]|,|Myo2|,|[0.951179923915635, -0.014648561456606288, 0.047363682043026996, 0.30462904262467494]|,1517245306.332853
|[-335872.0, -38912.0, 4177920.0]|,|[800.0, -560.0, 64.0]|,|Myo1|,|[0.9984366546144124, -0.0038453056144215664, 0.03961275148824756, -0.0392465319059217]|,1517245306.363049
|[-329728.0, -40960.0, 4108288.0]|,|[880.0, -656.0, 96.0]|,|Myo1|,|[0.9984578107506338, -0.0032960460802380622, 0.03918632562060807, -0.03918632562060807]|,1517245306.363593
|[-360448.0, 114688.0, 4104192.0]|,|[2768.0, 4576.0, 1696.0]|,|Myo2|,|[0.950703678643379, -0.013428018059934732, 0.05084335929057106, 0.3056094837549691]|,1517245306.381602
|[-518144.0, 153600.0, 4130816.0]|,|[3008.0, 5280.0, 112.0]|,|Myo2|,|[0.9504968630934109, -0.012268807441675801, 0.05511807522305098, 0.3055604480250202]|,1517245306.388879
|[-296960.0, -32768.0, 4110336.0]|,|[704.0, -400.0, 0.0]|,|Myo1|,|[0.9984735610886424, -0.0028077872484458706, 0.03882071065242551, -0.03918694377178802]|,1517245306.413009
|[-325632.0, -30720.0, 4192256.0]|,|[480.0, 320.0, 0.0]|,|Myo1|,|[0.9984626373279124, -0.002441527417356431, 0.039064438677702894, -0.039247553234004626]|,1517245306.413508
|[-364544.0, -10240.0, 4270080.0]|,|[384.0, -448.0, -48.0]|,|Myo1|,|[0.9984728282387154, -0.0021363582949232816, 0.03882068215917734, -0.039247953818162]|,1517245306.414338
|[-692224.0, 165888.0, 4091904.0]|,|[2112.0, 3920.0, -1280.0]|,|Myo2|,|[0.9506005312490896, -0.011658193236713505, 0.058779267470969135, 0.304577928016756]|,1517245306.431431
|[-796672.0, 190464.0, 4026368.0]|,|[960.0, 1408.0, -592.0]|,|Myo2|,|[0.9506143241297175, -0.011231092567090536, 0.06079439237403355, 0.3041550775098486]|,1517245306.431962
|[-743424.0, 184320.0, 4005888.0]|,|[928.0, -1600.0, 1024.0]|,|Myo2|,|[0.9504128930650086, -0.010193240841426783, 0.060793220826713026, 0.30482062731787635]|,1517245306.43284
|[-325632.0, -18432.0, 4220928.0]|,|[288.0, 368.0, 16.0]|,|Myo1|,|[0.9984638258484332, -0.0018921860008131453, 0.03906448517807783, -0.039247599952350075]|,1517245306.463101
|[-348160.0, -14336.0, 4139008.0]|,|[192.0, 1184.0, 32.0]|,|Myo1|,|[0.9984305637563899, -0.001647978067087818, 0.03991769095834937, -0.039246292486572854]|,1517245306.463601
|[-628736.0, 198656.0, 3973120.0]|,|[272.0, -3776.0, 1152.0]|,|Myo2|,|[0.9502862282731213, -0.008972450096740242, 0.05896181492143588, 0.3056126369685605]|,1517245306.481575
|[-444416.0, 194560.0, 4079616.0]|,|[-720.0, -4688.0, -320.0]|,|Myo2|,|[0.9505397892890388, -0.00811801142846222, 0.05584947712062355, 0.3054325502859019]|,1517245306.482088
|[-376832.0, -2048.0, 4124672.0]|,|[160.0, 336.0, 48.0]|,|Myo1|,|[0.998421028765246, -0.0014648554034946755, 0.0402224879542913, -0.039184882043482576]|,1517245306.513187
|[-382976.0, -2048.0, 4100096.0]|,|[-64.0, -592.0, -32.0]|,|Myo1|,|[0.9984308036689938, -0.0014648697449600105, 0.03997873678953362, -0.039185265677680284]|,1517245306.513507
|[-344064.0, 2048.0, 4139008.0]|,|[-272.0, -1152.0, -64.0]|,|Myo1|,|[0.9984548032425005, -0.0015869803695014678, 0.03930828299842097, -0.03924724529190168]|,1517245306.514377
|[-333824.0, 174080.0, 4120576.0]|,|[-896.0, -3856.0, -1296.0]|,|Myo2|,|[0.9509488606696004, -0.0075685275175244185, 0.05291865611043283, 0.30469426909259595]|,1517245306.531444
|[-253952.0, 147456.0, 4132864.0]|,|[-1472.0, -1808.0, -480.0]|,|Myo2|,|[0.951120024609957, -0.007813076829038281, 0.05109019770238314, 0.3044658376815855]|,1517245306.532084
|[-270336.0, 147456.0, 4118528.0]|,|[-2336.0, 848.0, 768.0]|,|Myo2|,|[0.9509306132466746, -0.009033810306213995, 0.05078466334304084, 0.3050742156111997]|,1517245306.532859
|[-301056.0, -8192.0, 4200448.0]|,|[-176.0, -640.0, -32.0]|,|Myo1|,|[0.998476300789978, -0.001647952816268073, 0.03875740882704542, -0.0392456911429767]|,1517245306.563005
|[-292864.0, -10240.0, 4239360.0]|,|[-288.0, -336.0, 16.0]|,|Myo1|,|[0.9984902459761771, -0.001770048116224044, 0.03845276942141889, -0.03918520312468401]|,1517245306.570286
|[-344064.0, 126976.0, 4069376.0]|,|[-2256.0, 3024.0, 656.0]|,|Myo2|,|[0.9506653001982525, -0.010803708387485757, 0.05212636702210643, 0.305616767774809]|,1517245306.581503
|[-299008.0, 55296.0, 4055040.0]|,|[-2496.0, 5600.0, 384.0]|,|Myo2|,|[0.950387102776077, -0.013366821367154379, 0.054810071176733484, 0.30591099859441895]|,1517245306.58206
|[-288768.0, -4096.0, 4206592.0]|,|[-480.0, -160.0, 32.0]|,|Myo1|,|[0.9984967984440131, -0.002014205901867622, 0.03826991213548482, -0.03918546027269738]|,1517245306.61304
|[-303104.0, -14336.0, 4141056.0]|,|[-480.0, 0.0, 0.0]|,|Myo1|,|[0.9985008549754105, -0.0023193980371089677, 0.03820903082184773, -0.03912458267860127]|,1517245306.613456
|[-301056.0, -47104.0, 4114432.0]|,|[-512.0, 624.0, -32.0]|,|Myo1|,|[0.9984837103760466, -0.002624536924394523, 0.03863562495678449, -0.039123910896206725]|,1517245306.614345
|[-714752.0, 4096.0, 4050944.0]|,|[-2496.0, 3824.0, -960.0]|,|Myo2|,|[0.9503842697152887, -0.016053375911054654, 0.057377085005290394, 0.30531933957070484]|,1517245306.631409
|[-784384.0, 16384.0, 4079616.0]|,|[-2032.0, 3152.0, -1568.0]|,|Myo2|,|[0.9505155197169097, -0.018310836442244457, 0.05975436292319108, 0.3043261016701029]|,1517245306.632055
|[-813056.0, -14336.0, 4093952.0]|,|[-2080.0, -1472.0, -640.0]|,|Myo2|,|[0.9506164774953448, -0.0196544565142867, 0.05920752428216801, 0.3040336891231741]|,1517245306.632866
|[-333824.0, -38912.0, 4116480.0]|,|[-512.0, 992.0, -32.0]|,|Myo1|,|[0.9984515874521812, -0.0029908379866216456, 0.03936919390552983, -0.03918608137573666]|,1517245306.662966
|[-368640.0, -53248.0, 4190208.0]|,|[-416.0, 832.0, 16.0]|,|Myo1|,|[0.9984265987142147, -0.003234907062712641, 0.04003960439885835, -0.03912406466412836]|,1517245306.663558
|[-690176.0, -34816.0, 4104192.0]|,|[-2016.0, -2784.0, 944.0]|,|Myo2|,|[0.950470063634277, -0.020569510110759786, 0.057496968914942784, 0.3047583500979929]|,1517245306.681448
|[-174080.0, -120832.0, 4171776.0]|,|[-1552.0, -3376.0, 2352.0]|,|Myo2|,|[0.9501573027973842, -0.020752456025638247, 0.054078458937398495, 0.30634287291964224]|,1517245306.688755
|[-382976.0, -45056.0, 4216832.0]|,|[-416.0, 96.0, 16.0]|,|Myo1|,|[0.9984182298778331, -0.003540057301192953, 0.040222375198037175, -0.039123736725253155]|,1517245306.712941
|[-370688.0, -47104.0, 4233216.0]|,|[-512.0, -432.0, 0.0]|,|Myo1|,|[0.9984244413940376, -0.0038452585773214557, 0.040039517884490075, -0.03912398012798497]|,1517245306.713546
|[-344064.0, -77824.0, 4184064.0]|,|[-464.0, -736.0, -48.0]|,|Myo1|,|[0.9984396991553065, -0.004272574822158666, 0.0396128722797282, -0.03912457801433864]|,1517245306.7143
|[-26624.0, -71680.0, 3915776.0]|,|[160.0, -1360.0, 2496.0]|,|Myo2|,|[0.9497474370392149, -0.02002038299157214, 0.05212624108171527, 0.3079965017544909]|,1517245306.731369
|[122880.0, 335872.0, 3899392.0]|,|[-224.0, 3280.0, 1648.0]|,|Myo2|,|[0.949335503373694, -0.01934928017549418, 0.05298162521239416, 0.30916121163683924]|,1517245306.732042
