|acc|,|gyr|,|id|,|quat|,|timestamp|
|[-331776.0, -53248.0, 4130816.0]|,|[112.0, -224.0, 16.0]|,|Myo1|,|[0.9990352427904062, -0.004028367914477445, 0.039307105104901124, -0.019165265532513902]|,1517245293.81312
|[-333824.0, -63488.0, 4186112.0]|,|[192.0, -432.0, 0.0]|,|Myo1|,|[0.9990450442534837, -0.003967370960195287, 0.039063344838845895, -0.019165453561558767]|,1517245293.813905
|[-493568.0, -26624.0, 4104192.0]|,|[144.0, -544.0, -32.0]|,|Myo2|,|[0.9132957054163037, -0.02630692033913165, 0.0526138406782633, 0.40302690255054824]|,1517245293.831392
|[-477184.0, -14336.0, 4130816.0]|,|[32.0, -608.0, -48.0]|,|Myo2|,|[0.913317626749223, -0.026124436560092727, 0.05224887312018545, 0.4030365761829259]|,1517245293.832208
|[-331776.0, -49152.0, 4225024.0]|,|[160.0, -272.0, -32.0]|,|Myo1|,|[0.9990512431252999, -0.003906358721897556, 0.03888047665388661, -0.019226609334339534]|,1517245293.863107
|[-323584.0, -38912.0, 4204544.0]|,|[288.0, -240.0, -16.0]|,|Myo1|,|[0.9990592621913053, -0.003662240697182204, 0.03869767670022529, -0.01922676366020657]|,1517245293.86345
|[-309248.0, -40960.0, 4155392.0]|,|[448.0, 32.0, 32.0]|,|Myo1|,|[0.9990603322831776, -0.0033570575681558384, 0.038697718149287304, -0.01922678425398344]|,1517245293.864372
|[-462848.0, -14336.0, 4110336.0]|,|[144.0, -432.0, -16.0]|,|Myo2|,|[0.9133480672493065, -0.025879415965898555, 0.05194194100702752, 0.40302307458214187]|,1517245293.881334
|[-442368.0, -24576.0, 4081664.0]|,|[288.0, -112.0, 48.0]|,|Myo2|,|[0.9133567049245533, -0.025635512969013126, 0.05188139529443132, 0.4030268860342706]|,1517245293.882006
|[-466944.0, -16384.0, 4044800.0]|,|[288.0, 272.0, 64.0]|,|Myo2|,|[0.9133153690427226, -0.025513989457986906, 0.052126667457226834, 0.40309661813527636]|,1517245293.882709
|[-319488.0, -18432.0, 4136960.0]|,|[480.0, 128.0, 48.0]|,|Myo1|,|[0.9990603025066616, -0.0029908330170348493, 0.03875875440443121, -0.0191657462724274]|,1517245293.913099
|[-337920.0, -10240.0, 4110336.0]|,|[464.0, 224.0, 16.0]|,|Myo1|,|[0.999054222570074, -0.002624592593506426, 0.03894162964318837, -0.01916562963630274]|,1517245293.913606
|[-468992.0, -12288.0, 4067328.0]|,|[336.0, 416.0, 0.0]|,|Myo2|,|[0.9133007105206646, -0.025391505418471995, 0.05249205447087961, 0.40309014851824293]|,1517245293.931538
|[-489472.0, 4096.0, 4059136.0]|,|[192.0, 144.0, -32.0]|,|Myo2|,|[0.9133007105206646, -0.025391505418471995, 0.05249205447087961, 0.40309014851824293]|,1517245293.932084
|[-333824.0, -2048.0, 4153344.0]|,|[224.0, -80.0, 0.0]|,|Myo1|,|[0.999054222570074, -0.002624592593506426, 0.03894162964318837, -0.01916562963630274]|,1517245293.963013
|[-329728.0, -16384.0, 4186112.0]|,|[96.0, -208.0, -16.0]|,|Myo1|,|[0.999054222570074, -0.002624592593506426, 0.03894162964318837, -0.01916562963630274]|,1517245293.963718
|[-309248.0, 0.0, 4192256.0]|,|[-16.0, -272.0, -16.0]|,|Myo1|,|[0.9990640041202132, -0.002502543021073359, 0.03869786037464658, -0.019165817283342313]|,1517245293.964304
|[-481280.0, -6144.0, 4112384.0]|,|[0.0, -112.0, -48.0]|,|Myo2|,|[0.913302124281906, -0.025330507356612377, 0.05249213572695577, 0.40309077248932085]|,1517245293.981513
|[-468992.0, -12288.0, 4112384.0]|,|[-64.0, -288.0, 0.0]|,|Myo2|,|[0.9133122981123765, -0.025269751481556097, 0.052309606327762256, 0.40309526276375957]|,1517245293.982249
|[-466944.0, -8192.0, 4098048.0]|,|[-272.0, -208.0, 16.0]|,|Myo2|,|[0.913321111170111, -0.025392072595520027, 0.05206595654802544, 0.40309915245388045]|,1517245293.982807
|[-319488.0, -16384.0, 4167680.0]|,|[-272.0, -64.0, 16.0]|,|Myo1|,|[0.999063529552074, -0.0026856546493335322, 0.038697841992669534, -0.01916580817933475]|,1517245294.013075
|[-317440.0, -38912.0, 4157440.0]|,|[-400.0, 272.0, 0.0]|,|Myo1|,|[0.999058117662065, -0.0029297892013550294, 0.03881970691795414, -0.01916570435886415]|,1517245294.013663
|[-473088.0, -6144.0, 4046848.0]|,|[-448.0, 96.0, -16.0]|,|Myo2|,|[0.9132929494116435, -0.025635436660622218, 0.052064351122644646, 0.4031477598652613]|,1517245294.031612
|[-485376.0, -20480.0, 4046848.0]|,|[-304.0, 336.0, -80.0]|,|Myo2|,|[0.9133024220062294, -0.025940889484237617, 0.05218696590358391, 0.4030909038915417]|,1517245294.038993
|[-337920.0, -30720.0, 4132864.0]|,|[-320.0, 448.0, 0.0]|,|Myo1|,|[0.9990444617776136, -0.0031128584769463765, 0.039185394945089685, -0.019104405946749333]|,1517245294.062967
|[-356352.0, -30720.0, 4155392.0]|,|[-416.0, 288.0, -16.0]|,|Myo1|,|[0.999031472644297, -0.0034179962407185137, 0.039490063709729975, -0.019104157559730266]|,1517245294.063542
|[-348160.0, -32768.0, 4188160.0]|,|[-464.0, -128.0, -16.0]|,|Myo1|,|[0.999033015309979, -0.0036621444842741165, 0.03942908894735132, -0.019104187059629976]|,1517245294.070903
|[-503808.0, -30720.0, 4069376.0]|,|[-352.0, 288.0, -80.0]|,|Myo2|,|[0.913308875039824, -0.026246261863738848, 0.05237044809090216, 0.4030327141541107]|,1517245294.081363
|[-501760.0, -22528.0, 4098048.0]|,|[-400.0, -32.0, -16.0]|,|Myo2|,|[0.9133088274029031, -0.02649041175518679, 0.052248369729124174, 0.40303269313248474]|,1517245294.082029
|[-497664.0, -49152.0, 4102144.0]|,|[-192.0, -400.0, 0.0]|,|Myo2|,|[0.9133174906398414, -0.02661273981948612, 0.05200471175734444, 0.40303651611941943]|,1517245294.082778
|[-249856.0, 14336.0, 4132864.0]|,|[-320.0, -560.0, 0.0]|,|Myo1|,|[0.9990542784000244, -0.003723259468621792, 0.03888059477888658, -0.019104593666862638]|,1517245294.112919
|[-30720.0, 145408.0, 4030464.0]|,|[-224.0, -480.0, -1584.0]|,|Myo1|,|[0.9990794009663838, -0.0034181602183600618, 0.0377218395526164, -0.020142729858193223]|,1517245294.113503
|[-464896.0, -38912.0, 4079616.0]|,|[-176.0, -544.0, 0.0]|,|Myo2|,|[0.9133167131161657, -0.026551678821461745, 0.05157739908996592, 0.40309721134927207]|,1517245294.131382
|[-458752.0, -43008.0, 4061184.0]|,|[-240.0, -320.0, -16.0]|,|Myo2|,|[0.9133382015103603, -0.026672600511897047, 0.05126998725398975, 0.40307975693493847]|,1517245294.132053
|[-169984.0, 169984.0, 4046848.0]|,|[-2128.0, 3840.0, -3456.0]|,|Myo1|,|[0.9989412980316622, -0.00427263172810805, 0.03991858785975236, -0.02246183537062518]|,1517245294.162991
|[-581632.0, -45056.0, 4427776.0]|,|[-5520.0, 5888.0, -64.0]|,|Myo1|,|[0.9987260562898694, -0.007873596605842031, 0.044556011800501415, -0.022339041532854136]|,1517245294.163533
|[-815104.0, -145408.0, 4556800.0]|,|[-4752.0, 3376.0, 4032.0]|,|Myo1|,|[0.9985952853468991, -0.010986989692080798, 0.04803756048704216, -0.01947138728763208]|,1517245294.164275
|[-458752.0, -22528.0, 4063232.0]|,|[-64.0, 224.0, -32.0]|,|Myo2|,|[0.9133382015103603, -0.026672600511897047, 0.05126998725398975, 0.40307975693493847]|,1517245294.181433
|[-473088.0, -45056.0, 4075520.0]|,|[80.0, 736.0, -32.0]|,|Myo2|,|[0.9133259822804137, -0.02685714309987182, 0.05170000046725325, 0.40304026338284915]|,1517245294.181995
|[-505856.0, -38912.0, 4104192.0]|,|[176.0, 912.0, 0.0]|,|Myo2|,|[0.9132895673856986, -0.027039181872075418, 0.05236934096216864, 0.40302419390815797]|,1517245294.182768
|[-602112.0, -204800.0, 4130816.0]|,|[-2368.0, -2304.0, 3312.0]|,|Myo1|,|[0.998658718401362, -0.012756366712253065, 0.04718024626110823, -0.017089869279573483]|,1517245294.213047
